IMAGE,SHAPE,POINT,BCS1,BCS2
738_4_4_12_139_cow.jpg,738_4_4_12_139_shape.png,738_4_4_12_139_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
73_4_10_20_57_cow.jpg,73_4_10_20_57_shape.png,73_4_10_20_57_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
110_4_11_13_101_cow.jpg,110_4_11_13_101_shape.png,110_4_11_13_101_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
73_4_4_21_188_cow.jpg,73_4_4_21_188_shape.png,73_4_4_21_188_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
73_4_5_10_207_cow.jpg,73_4_5_10_207_shape.png,73_4_5_10_207_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
85_4_11_10_116_cow.jpg,85_4_11_10_116_shape.png,85_4_11_10_116_Anatomical_Points_BCS1_2.5_BCS2_2.75.txt,2.5,2.75
32_4_5_22_177_cow.jpg,32_4_5_22_177_shape.png,32_4_5_22_177_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_7_21_8_cow.jpg,32_4_7_21_8_shape.png,32_4_7_21_8_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
714_4_10_10_117_cow.jpg,714_4_10_10_117_shape.png,714_4_10_10_117_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
56_4_15_13_24_cow.jpg,56_4_15_13_24_shape.png,56_4_15_13_24_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
56_4_15_13_26_cow.jpg,56_4_15_13_26_shape.png,56_4_15_13_26_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
738_4_4_20_45_cow.jpg,738_4_4_20_45_shape.png,738_4_4_20_45_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
700_4_4_23_403_cow.jpg,700_4_4_23_403_shape.png,700_4_4_23_403_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
700_4_9_22_301_cow.jpg,700_4_9_22_301_shape.png,700_4_9_22_301_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
131_4_10_23_186_cow.jpg,131_4_10_23_186_shape.png,131_4_10_23_186_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
131_4_10_23_190_cow.jpg,131_4_10_23_190_shape.png,131_4_10_23_190_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
710_4_14_11_688_cow.jpg,710_4_14_11_688_shape.png,710_4_14_11_688_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_4_13_198_cow.jpg,713_4_4_13_198_shape.png,713_4_4_13_198_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
32_4_4_22_40_cow.jpg,32_4_4_22_40_shape.png,32_4_4_22_40_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
42_4_4_23_59_cow.jpg,42_4_4_23_59_shape.png,42_4_4_23_59_Anatomical_Points_BCS1_3_BCS2_3.25.txt,3,3.25
32_4_6_12_119_cow.jpg,32_4_6_12_119_shape.png,32_4_6_12_119_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
710_4_4_10_71_cow.jpg,710_4_4_10_71_shape.png,710_4_4_10_71_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_5_12_109_cow.jpg,713_4_5_12_109_shape.png,713_4_5_12_109_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
710_4_10_12_61_cow.jpg,710_4_10_12_61_shape.png,710_4_10_12_61_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_10_12_63_cow.jpg,710_4_10_12_63_shape.png,710_4_10_12_63_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_10_12_65_cow.jpg,710_4_10_12_65_shape.png,710_4_10_12_65_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_10_12_67_cow.jpg,710_4_10_12_67_shape.png,710_4_10_12_67_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_9_22_265_cow.jpg,713_4_9_22_265_shape.png,713_4_9_22_265_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
714_4_5_20_184_cow.jpg,714_4_5_20_184_shape.png,714_4_5_20_184_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
714_4_5_20_186_cow.jpg,714_4_5_20_186_shape.png,714_4_5_20_186_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
128_4_5_13_159_cow.jpg,128_4_5_13_159_shape.png,128_4_5_13_159_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
38_4_10_20_298_cow.jpg,38_4_10_20_298_shape.png,38_4_10_20_298_Anatomical_Points_BCS1_4_BCS2_3.5.txt,4,3.5
85_4_11_10_118_cow.jpg,85_4_11_10_118_shape.png,85_4_11_10_118_Anatomical_Points_BCS1_2.5_BCS2_2.75.txt,2.5,2.75
757_4_6_12_168_cow.jpg,757_4_6_12_168_shape.png,757_4_6_12_168_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_10_22_193_cow.jpg,713_4_10_22_193_shape.png,713_4_10_22_193_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
710_4_11_12_119_cow.jpg,710_4_11_12_119_shape.png,710_4_11_12_119_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_11_12_121_cow.jpg,710_4_11_12_121_shape.png,710_4_11_12_121_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_11_12_123_cow.jpg,710_4_11_12_123_shape.png,710_4_11_12_123_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
110_4_10_20_105_cow.jpg,110_4_10_20_105_shape.png,110_4_10_20_105_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_10_20_107_cow.jpg,110_4_10_20_107_shape.png,110_4_10_20_107_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_11_10_261_cow.jpg,39_4_11_10_261_shape.png,39_4_11_10_261_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_11_10_263_cow.jpg,39_4_11_10_263_shape.png,39_4_11_10_263_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_11_10_265_cow.jpg,39_4_11_10_265_shape.png,39_4_11_10_265_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
85_4_6_10_241_cow.jpg,85_4_6_10_241_shape.png,85_4_6_10_241_Anatomical_Points_BCS1_2.5_BCS2_2.75.txt,2.5,2.75
738_4_22_21_104_cow.jpg,738_4_22_21_104_shape.png,738_4_22_21_104_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_22_21_106_cow.jpg,738_4_22_21_106_shape.png,738_4_22_21_106_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_22_21_108_cow.jpg,738_4_22_21_108_shape.png,738_4_22_21_108_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_22_21_110_cow.jpg,738_4_22_21_110_shape.png,738_4_22_21_110_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
736_4_25_13_103_cow.jpg,736_4_25_13_103_shape.png,736_4_25_13_103_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
736_4_25_13_105_cow.jpg,736_4_25_13_105_shape.png,736_4_25_13_105_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
736_4_25_13_107_cow.jpg,736_4_25_13_107_shape.png,736_4_25_13_107_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
736_4_25_13_109_cow.jpg,736_4_25_13_109_shape.png,736_4_25_13_109_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
131_4_25_22_112_cow.jpg,131_4_25_22_112_shape.png,131_4_25_22_112_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
131_4_25_22_114_cow.jpg,131_4_25_22_114_shape.png,131_4_25_22_114_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
131_4_25_22_116_cow.jpg,131_4_25_22_116_shape.png,131_4_25_22_116_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_29_12_87_cow.jpg,39_4_29_12_87_shape.png,39_4_29_12_87_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_29_12_89_cow.jpg,39_4_29_12_89_shape.png,39_4_29_12_89_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_29_12_91_cow.jpg,39_4_29_12_91_shape.png,39_4_29_12_91_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_20_22_111_cow.jpg,110_4_20_22_111_shape.png,110_4_20_22_111_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_22_21_107_cow.jpg,110_4_22_21_107_shape.png,110_4_22_21_107_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_22_21_109_cow.jpg,110_4_22_21_109_shape.png,110_4_22_21_109_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_22_21_111_cow.jpg,110_4_22_21_111_shape.png,110_4_22_21_111_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_22_21_113_cow.jpg,110_4_22_21_113_shape.png,110_4_22_21_113_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
734_4_22_23_129_cow.jpg,734_4_22_23_129_shape.png,734_4_22_23_129_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
734_4_22_23_133_cow.jpg,734_4_22_23_133_shape.png,734_4_22_23_133_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
38_4_23_23_103_cow.jpg,38_4_23_23_103_shape.png,38_4_23_23_103_Anatomical_Points_BCS1_4_BCS2_3.5.txt,4,3.5
38_4_23_23_105_cow.jpg,38_4_23_23_105_shape.png,38_4_23_23_105_Anatomical_Points_BCS1_4_BCS2_3.5.txt,4,3.5
714_4_20_20_106_cow.jpg,714_4_20_20_106_shape.png,714_4_20_20_106_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
132_4_21_12_105_cow.jpg,132_4_21_12_105_shape.png,132_4_21_12_105_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
128_4_20_20_107_cow.jpg,128_4_20_20_107_shape.png,128_4_20_20_107_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_20_20_111_cow.jpg,128_4_20_20_111_shape.png,128_4_20_20_111_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_20_20_113_cow.jpg,128_4_20_20_113_shape.png,128_4_20_20_113_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
738_4_24_22_109_cow.jpg,738_4_24_22_109_shape.png,738_4_24_22_109_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_24_22_111_cow.jpg,738_4_24_22_111_shape.png,738_4_24_22_111_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_24_22_113_cow.jpg,738_4_24_22_113_shape.png,738_4_24_22_113_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
56_4_23_22_102_cow.jpg,56_4_23_22_102_shape.png,56_4_23_22_102_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
56_4_23_22_104_cow.jpg,56_4_23_22_104_shape.png,56_4_23_22_104_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
132_4_29_12_92_cow.jpg,132_4_29_12_92_shape.png,132_4_29_12_92_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_29_12_94_cow.jpg,132_4_29_12_94_shape.png,132_4_29_12_94_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
32_4_22_21_107_cow.jpg,32_4_22_21_107_shape.png,32_4_22_21_107_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_22_21_109_cow.jpg,32_4_22_21_109_shape.png,32_4_22_21_109_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_22_21_111_cow.jpg,32_4_22_21_111_shape.png,32_4_22_21_111_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_22_21_113_cow.jpg,32_4_22_21_113_shape.png,32_4_22_21_113_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
714_4_22_20_107_cow.jpg,714_4_22_20_107_shape.png,714_4_22_20_107_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
131_4_23_20_113_cow.jpg,131_4_23_20_113_shape.png,131_4_23_20_113_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
734_4_25_12_108_cow.jpg,734_4_25_12_108_shape.png,734_4_25_12_108_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
734_4_25_12_110_cow.jpg,734_4_25_12_110_shape.png,734_4_25_12_110_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
734_4_25_12_112_cow.jpg,734_4_25_12_112_shape.png,734_4_25_12_112_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
32_4_24_21_116_cow.jpg,32_4_24_21_116_shape.png,32_4_24_21_116_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_24_21_118_cow.jpg,32_4_24_21_118_shape.png,32_4_24_21_118_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_24_21_120_cow.jpg,32_4_24_21_120_shape.png,32_4_24_21_120_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
42_4_20_23_110_cow.jpg,42_4_20_23_110_shape.png,42_4_20_23_110_Anatomical_Points_BCS1_3_BCS2_3.25.txt,3,3.25
73_4_21_12_80_cow.jpg,73_4_21_12_80_shape.png,73_4_21_12_80_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
73_4_21_12_82_cow.jpg,73_4_21_12_82_shape.png,73_4_21_12_82_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
132_4_24_22_120_cow.jpg,132_4_24_22_120_shape.png,132_4_24_22_120_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_24_22_122_cow.jpg,132_4_24_22_122_shape.png,132_4_24_22_122_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_24_22_128_cow.jpg,132_4_24_22_128_shape.png,132_4_24_22_128_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_10_10_40_cow.jpg,132_4_10_10_40_shape.png,132_4_10_10_40_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_10_10_42_cow.jpg,132_4_10_10_42_shape.png,132_4_10_10_42_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_14_10_503_cow.jpg,132_4_14_10_503_shape.png,132_4_14_10_503_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_4_10_91_cow.jpg,132_4_4_10_91_shape.png,132_4_4_10_91_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
32_4_5_22_181_cow.jpg,32_4_5_22_181_shape.png,32_4_5_22_181_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
734_4_23_23_108_cow.jpg,734_4_23_23_108_shape.png,734_4_23_23_108_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
128_4_25_23_105_cow.jpg,128_4_25_23_105_shape.png,128_4_25_23_105_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_25_23_107_cow.jpg,128_4_25_23_107_shape.png,128_4_25_23_107_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_25_23_109_cow.jpg,128_4_25_23_109_shape.png,128_4_25_23_109_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
71_4_25_23_104_cow.jpg,71_4_25_23_104_shape.png,71_4_25_23_104_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
700_4_29_12_92_cow.jpg,700_4_29_12_92_shape.png,700_4_29_12_92_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
131_4_22_22_112_cow.jpg,131_4_22_22_112_shape.png,131_4_22_22_112_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
131_4_22_22_114_cow.jpg,131_4_22_22_114_shape.png,131_4_22_22_114_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
131_4_22_22_116_cow.jpg,131_4_22_22_116_shape.png,131_4_22_22_116_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
73_4_23_22_111_cow.jpg,73_4_23_22_111_shape.png,73_4_23_22_111_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
73_4_23_22_113_cow.jpg,73_4_23_22_113_shape.png,73_4_23_22_113_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
132_4_27_12_74_cow.jpg,132_4_27_12_74_shape.png,132_4_27_12_74_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_27_12_76_cow.jpg,132_4_27_12_76_shape.png,132_4_27_12_76_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
700_4_20_12_86_cow.jpg,700_4_20_12_86_shape.png,700_4_20_12_86_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
700_4_20_12_88_cow.jpg,700_4_20_12_88_shape.png,700_4_20_12_88_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
48_4_22_22_107_cow.jpg,48_4_22_22_107_shape.png,48_4_22_22_107_Anatomical_Points_BCS1_4_BCS2_4.txt,4,4
48_4_22_22_109_cow.jpg,48_4_22_22_109_shape.png,48_4_22_22_109_Anatomical_Points_BCS1_4_BCS2_4.txt,4,4
48_4_22_22_111_cow.jpg,48_4_22_22_111_shape.png,48_4_22_22_111_Anatomical_Points_BCS1_4_BCS2_4.txt,4,4
